,"id","vendor_id","pickup_datetime","dropoff_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","store_and_fwd_flag","trip_duration","dist_meters","wait_sec"
790,791,Panamá UberX,2016-09-19,2016-09-21,0.747820524570978,0.00600972923973464,-79.5213264288136,8.9748812220339,N,187167,22788,651
791,792,Bogotá,2016-09-21,2016-09-21,0.38676964557765997,0.7580212385395941,-74.1439183,4.66953829999999,N,2125,2459,80
792,793,Monterrey,2016-09-21,2016-09-21,0.141799067598266,0.654624037410676,-100.163170972681,25.761786210409603,N,405,2289,197
793,794,Quito,2016-09-21,2016-09-21,0.600335121224235,0.0658105632438615,-78.48422502,-0.10271197999999,N,927,2755,492
794,795,Ambato,2016-09-21,2016-09-21,0.7185354463086819,0.0792673153843467,-78.628149621984,-1.24291695174265,N,1152,4967,331
795,796,Bogota UberBlack,2016-09-21,2016-09-21,0.371866595014117,0.7525958856726609,-74.1070023288462,4.61212266538462,N,1966,8300,682
796,797,México DF Radio Taxi,2016-09-21,2016-09-21,0.0783869916922694,0.29187933965977503,-99.1571873465117,19.506308930232603,N,4401,23157,2620
797,798,Monterrey,2016-09-21,2016-09-21,0.15008153451784803,0.643620381413707,-100.19027068,25.74025268,N,415,2099,86
798,799,Monterrey,2016-09-21,2016-09-21,0.14280518071648002,0.638796730419353,-100.16490032,25.74119234,N,193,1640,13
799,800,México DF Taxi Libre,2016-09-21,2016-09-21,0.0504404032033111,0.299425087580706,-99.1419539014275,19.377351843931102,N,79,23,18
800,801,Quito,2016-09-21,2016-09-21,0.635495181444673,0.180390394184466,-78.50544002830699,-0.21856984370204002,N,1099,7643,162
801,802,Bogotá,2016-09-21,2016-09-21,0.36517414614742705,0.765620314063782,-74.07683968,4.63325299999998,N,1788,12032,229
802,803,Ecuador,2016-09-21,2016-09-21,0.7285875943379789,0.154204615507657,-78.6431449407407,-1.6788405074074,N,538,3248,142
803,804,Ecuador,2016-09-21,2016-09-21,0.72799470625046,0.154348345432075,-78.6485496150685,-1.66167341643837,N,328,1600,112
804,805,Quito,2016-09-21,2016-09-21,0.6386931838561379,0.180830566486751,-78.4818090907744,-0.0937431190473331,N,1913,14802,519
805,806,Bogotá,2016-09-21,2016-09-21,0.375639519207419,0.7522365905420259,-74.09909834,4.63584436,N,1193,4866,221
806,807,Bogotá UberX,2016-09-21,2016-09-21,0.3883057647135039,0.755604981228485,-74.15331502582559,4.64972632657676,N,29,967,20
807,808,Monterrey,2016-09-21,2016-09-21,0.21567651656425602,0.614795182479621,-100.45068278,25.690951899999998,N,537,1670,296
808,809,Monterrey,2016-09-21,2016-09-21,0.149605427417265,0.6024440442044771,-100.103443991844,25.6665768329238,N,1578,12963,603
809,810,Quito,2016-09-21,2016-09-21,0.624418953991479,0.36941163487938894,-78.484962741182,-0.112231905028525,N,7684,13073,6217
810,811,Bogota UberBlack,2016-09-21,2016-09-21,0.37169591511013395,0.752586903294756,-74.0950837825,4.631328392499991,N,975,6974,221
811,812,Monterrey,2016-09-21,2016-09-21,0.213331913672704,0.619987143382063,-100.43215658,25.67394298,N,450,3223,45
812,813,Monterrey,2016-09-21,2016-09-21,0.15292021081566598,0.582295909359812,-100.16754606,25.60630578,N,1423,9029,367
813,814,Monterrey,2016-09-21,2016-09-21,0.129186721009228,0.5812629000385721,-100.186571166731,25.727922994366697,N,1790,16698,558
814,815,Monterrey,2016-09-21,2016-09-21,0.145257581442127,0.63400002270593,-100.187035413013,25.7176620444145,N,293,1092,135
815,816,Bogotá,2016-09-21,2016-09-21,0.38747033149927296,0.758209868235827,-74.140361275,4.68317155999999,N,116,559,12
816,817,Monterrey,2016-09-21,2016-09-21,0.20984645037032001,0.609863713209826,-100.42715096,25.69314726,N,721,3249,176
817,818,Quito,2016-09-21,2016-09-21,0.572280734901182,0.0474849404826505,-78.4902034915568,-0.101394041871325,N,67,38,149
818,819,Quito,2016-09-21,2016-09-21,0.600335121224235,0.0658105632438615,-78.48422502,-0.10271197999999,N,927,2755,492
819,820,Quito,2016-09-20,2016-09-21,0.6528596158867029,0.54038253075575,-78.49133610169491,-0.252511842372887,N,85817,13177,1288
820,821,Bogotá,2016-09-21,2016-09-21,0.372001342306735,0.7526138504284209,-74.05771336,4.64822942,N,378,1809,126
821,822,Quito,2016-09-21,2016-09-21,0.554889351000628,0.22763249415979,-78.49237134,-0.16942966000001503,N,985,4502,502
822,823,Monterrey,2016-09-21,2016-09-21,0.12248528898969699,0.615918011823818,-100.08827126522101,25.6853317643087,N,38,76,27
823,824,Monterrey,2016-09-21,2016-09-21,0.213879885996017,0.610699099033405,-100.4229673,25.68020358,N,2024,1880,67
824,825,Quito,2016-09-21,2016-09-21,0.531497221002156,0.37824188616182597,-78.47944031828291,-0.19835615329371697,N,403,1393,220
825,826,Monterrey,2016-09-21,2016-09-21,0.14608403150351698,0.623984410852593,-100.18748115214001,25.6958156145659,N,77,156,51
826,827,Monterrey,2016-09-21,2016-09-21,0.216646697071105,0.617346250407769,-100.42259056,25.68006538,N,710,3437,107
827,828,Monterrey,2016-09-21,2016-09-21,0.14630861032454598,0.631197449848277,-100.156630421666,25.651331010475303,N,2481,14056,807
828,829,Monterrey,2016-09-21,2016-09-21,0.14653318914557598,0.5876855201319922,-100.197875352126,25.661275010451302,N,454,2150,295
829,830,Quito,2016-09-21,2016-09-21,0.4988165109658879,0.215190920396662,-78.49138064,-0.203072340000008,N,623,4026,121
830,831,Quito,2016-09-21,2016-09-21,0.5257929189479971,0.26392409712777,-78.499733002,-0.173100176000009,N,1855,6302,1185
831,832,Machala,2016-09-21,2016-09-21,0.7694429734597349,0.7135313522952959,-79.95461023521659,-3.2514726137404706,N,1672,10232,576
832,833,Monterrey,2016-09-21,2016-09-21,0.148356769172339,0.5891856275404971,-100.16533848220101,25.6816764177713,N,739,5478,447
833,834,Cali UberX,2016-09-21,2016-09-21,0.41291062034553794,0.722028748035098,-76.51547758653759,3.37966529186813,N,33,38,14
834,835,Quito,2016-09-21,2016-09-21,0.5654715050475561,0.214678884287517,-78.48510074,-0.20875387000000198,N,606,3092,260
835,836,Puebla UberX,2016-09-21,2016-09-21,0.00147323706595602,0.226446727294351,-98.21931798,19.02839648,N,4705,4571,10
836,837,Puebla UberX,2016-09-21,2016-09-21,0.000521022864789323,0.22749774792997698,-98.1803797491526,19.039578047457603,N,213,1595,19
837,838,Quito,2016-09-21,2016-09-21,0.5615368841031129,0.41465871537465504,-78.47949006769208,-0.18649961769728002,N,825,5583,230
838,839,Monterrey,2016-09-21,2016-09-21,0.13881666085499,0.609486442150219,-100.124055090807,25.6640745039944,N,930,5708,131
839,840,Monterrey,2016-09-21,2016-09-21,0.14558097494441,0.5782986113731949,-100.176651835952,25.662191763775898,N,319,1789,63
840,841,Monterrey,2016-09-21,2016-09-21,0.14558097494441,0.5782986113731949,-100.176651835952,25.662191763775898,N,319,1789,63
841,842,México DF Radio Taxi,2016-09-21,2016-09-21,0.0838217991611925,0.279276132801117,-99.22323664838709,19.2975028129032,N,7565,9806,1789
842,843,Quito,2016-09-21,2016-09-21,0.633438039444039,0.41244891733984096,-78.490067574,-0.20453342000003,N,915,5586,297
843,844,Monterrey,2016-09-21,2016-09-21,0.140739055563005,0.5977820436119909,-100.15469085775801,25.630673102800397,N,874,6266,62
844,845,México DF Taxi Libre,2016-09-20,2016-09-21,0.118999825687313,0.27182020217172104,-99.2929264709676,19.3221168496901,N,923,7505,296
845,846,Quito,2016-09-21,2016-09-22,0.5389981536245539,0.22067958707516602,-78.482667632,-0.18679047200002,N,286,671,198
846,847,México DF Radio Taxi,2016-09-21,2016-09-22,0.0784947895263638,0.29100798510702597,-99.1344434682692,19.4530149269231,N,1932,13238,1115
847,848,Monterrey,2016-09-22,2016-09-22,0.21635025302734603,0.618460096584405,-100.4067498,25.67890682,N,501,5118,111
848,849,Monterrey,2016-09-21,2016-09-22,0.19162861640837603,0.58832329039688,-100.29326273267,25.667942485139697,N,4465,48021,1647
849,850,Quito,2016-08-27,2016-09-22,0.5947835327683759,0.0847739824315363,-78.5171735194557,-0.179323040734492,N,2198272,10214,1122
850,851,Monterrey,2016-09-22,2016-09-22,0.155785836572007,0.644419831511166,-100.22926384702299,25.748335508646804,N,14,154,8
851,852,Monterrey,2016-09-22,2016-09-22,0.15595651647599,0.6443749185876669,-100.227467732458,25.748513625640395,N,1021,10078,156
852,853,Monterrey,2016-09-21,2016-09-22,0.144556895520513,0.5830774032423061,-100.20812744615499,25.69481260463,N,17395,8020,49
853,854,México DF Taxi Libre,2016-09-22,2016-09-22,0.0257546991957067,0.32848515043392,-99.0883594142688,19.437608015741603,N,163,27,433
854,855,Monterrey,2016-09-22,2016-09-22,0.153665812501485,0.614615529762619,-100.19158770898501,25.7188470781208,N,844,8349,204
855,856,Monterrey,2016-09-22,2016-09-22,0.14812320719846803,0.6311255889858729,-100.18653338978201,25.7254939844461,N,155,1778,8
856,857,Monterrey,2016-09-22,2016-09-22,0.15569600504359501,0.644770152300866,-100.29189282,25.6751198,N,991,16622,159
857,858,Monterrey,2016-09-22,2016-09-22,0.14483537325859,0.6338922314701789,-100.186123268408,25.7774294766783,N,941,8679,101
858,859,Monterrey,2016-09-22,2016-09-22,0.14586843583532802,0.657211015901374,-100.21684812524401,25.7029849402693,N,681,11666,120
859,860,Monterrey,2016-09-22,2016-09-22,0.155947533323149,0.644347970833375,-100.20750550000001,25.76131594,N,829,3490,524
860,861,Monterrey,2016-09-22,2016-09-22,0.153944290239562,0.6202206916770121,-100.184847330736,25.647267643442998,N,1285,7678,254
861,862,Bogotá UberX,2016-09-22,2016-09-22,0.378693791173425,0.757446367033727,-74.0878157884924,4.66297698430739,N,1073,1247,85
862,863,Monterrey,2016-09-22,2016-09-22,0.14314654052444598,0.569800975313964,-100.17749473899799,25.6620300849507,N,1269,5319,77
863,864,Bogota UberBlack,2016-09-22,2016-09-22,0.380930596230883,0.749047844962914,-74.10864236,4.576476479999981,N,837,5397,188
864,865,Monterrey,2016-09-22,2016-09-22,0.14289501224489198,0.591332487140766,-100.163343060268,25.705403239123697,N,586,5779,74
865,866,Quito,2016-09-22,2016-09-22,0.6934185509647,0.543697165820233,-78.49744628,-0.262063319999994,N,1762,8026,589
866,867,Monterrey,2016-09-22,2016-09-22,0.138403435824295,0.6275415272168311,-100.18380109131901,25.656103317746002,N,77,6278,955
867,868,Quito,2016-09-22,2016-09-22,0.6844713307348691,0.528525284901939,-78.51128572,-0.223215780000021,N,1228,3548,633
868,869,Quito,2016-09-22,2016-09-22,0.681803334341034,0.530240993858645,-78.51523788,-0.23791960400000603,N,564,2591,168
869,870,Monterrey,2016-09-22,2016-09-22,0.12244037322549099,0.568911687091688,-100.07250234,25.64870534,N,386,4233,3621
870,871,Bogotá,2016-09-22,2016-09-22,0.38261942896502793,0.7488143029418759,-74.11519460834799,4.6136156397188,N,63,626,7
871,872,Monterrey,2016-09-22,2016-09-22,0.14465571020176698,0.584999698077579,-100.211785732425,25.657771125510102,N,3024,4213,152
872,873,Quito,2016-09-21,2016-09-21,0.59398403216551,0.5471465402152189,-78.49882988,-0.191801020000012,N,2359,17821,515
873,874,Quito,2016-09-21,2016-09-21,0.560521787832058,0.17488374796048198,-78.5652650017049,-0.27503485172862896,N,2756,34103,661
874,875,Quito,2016-09-22,2016-09-22,0.428640120970471,0.0494702165498598,-78.436959192,-0.0945258600000134,N,247,1632,27
875,876,Quito,2016-09-22,2016-09-22,0.42845147476080603,0.044610332502140006,-78.42448918,-0.0838148800000038,N,27,1752,6
876,877,Monterrey,2016-09-22,2016-09-22,0.14231110731021498,0.5959855105336079,-100.195914559475,25.6404300122235,N,438,3638,25
877,878,Quito,2016-09-22,2016-09-22,0.429349790044925,0.796339842420125,-78.42818363150691,-0.0825077205479683,N,136,260,73
878,879,Guadalajara Easy Taxi,2016-09-22,2016-09-22,0.327947960773514,0.392363083085725,-103.37337864,20.690170000000002,N,373,2271,7358
